x,y,z,interval_no,runtype,packet_no
1.0243899, 0.148186, 0.18918, 1 
1.0199109, -0.036089, 0.410009, 1 
0.848012, -0.160221, 0.379262, 1 
0.5901439, -0.139629, 0.343886, 1 
0.5243089, -0.216237, 0.411731, 1 
0.450894, -0.234682, 0.408483, 1 
0.33892095, -0.092147, 0.384319, 1 
0.27397394, 0.001413, 0.404212, 1 
0.17179298, 0.115815, 0.342516, 1 
0.019427896, 0.198565, 0.266839, 1 
-0.09480703, 0.288806, 0.250469, 1 
-0.33383304, 0.401846, 0.15559, 1 
-0.49692702, 0.448343, 0.108976, 1 
-0.67783004, 0.388402, 0.019838, 1 
-0.855692, 0.335081, -0.021647, 1 
-1.112557, 0.267564, -0.174922, 1 
-1.3433961, 0.156382, -0.235104, 1 
-1.422184, -0.15073, -0.238419, 1 
-1.535141, -0.294661, -0.362567, 1 
-1.679602, -0.336136, -0.30145, 1 
-1.667067, -0.368683, -0.287195, 1 
-1.6477801, -0.279128, -0.249186, 1 
-1.536706, -0.324832, -0.183153, 1 
-1.364462, -0.253199, -0.158424, 1 
-1.131204, -0.100392, -0.257744, 1 
-0.544466, 0.190555, -1.084002, 1 
0.202389, 0.359519, -1.958131, 1 
-0.6282151, 0.257468, -0.86486, 1 
-0.78411704, -0.643347, -0.232213, 1 
-0.42848206, -0.907039, -0.065856, 1 
3.209436, -1.076541, 0.544708, 1 
3.9706988, 0.716434, 2.080427, 1 
3.36969, 1.643604, 0.594604, 1 
0.17802, 0.248635, -0.943283, 1 
-0.26609105, 0.061922, 0.286347, 1 
1.663675, -0.537212, -0.432599, 1 
0.8491219, 0.014915, 0.077214, 1 
0.59357, -0.31467, 0.044459, 1 
0.970778, -0.270006, 0.175545, 1 
0.633628, -0.122417, 0.263077, 1 
0.783767, -0.156738, 0.365654, 1 
0.8189479, 0.13127, 0.403883, 1 
0.663136, 0.2343, 0.363402, 1 
0.627002, 0.217724, 0.340633, 1 
0.43728292, 0.280849, 0.297937, 1 
0.28130293, 0.229655, 0.359441, 1 
0.35480094, 0.031311, 0.318963, 1 
0.37587595, -0.141012, 0.31586, 1 
0.2870289, -0.302053, 0.300008, 1 
0.08355701, -0.333691, 0.347164, 1 
-0.24097502, -0.287055, 0.260686, 1 
-0.37057304, -0.276656, 0.113776, 1 
-0.5503, -0.235294, 0.113678, 1 
-0.7781861, -0.217454, -0.037008, 1 
-0.94331807, -0.240746, -0.12658, 1 
-1.2263911, -0.064082, -0.132366, 1 
-1.4378201, 0.048812, -0.18225, 1 
-1.563467, 0.082046, -0.230413, 1 
-1.70102, 0.090244, -0.345315, 1 
-1.7958741, 0.094645, -0.395025, 1 
-1.8220391, 0.156308, -0.33622, 1 
-1.6600521, 0.156989, -0.285302, 1 
-1.427734, 0.069758, -0.319184, 1 
-1.177379, 0.006428, -0.42119, 1 
-0.75399005, -0.305078, -0.782149, 1 
-0.27703905, -0.410692, -1.549854, 1 
-0.20382607, -0.218773, -1.498215, 1 
-0.61213505, 0.314575, -0.387774, 1 
-0.40273303, 0.848801, -0.481369, 1 
3.0369878, 0.604649, 0.647407, 1 
6.442318, -0.207189, 2.991319, 1 
1.9509689, -0.344431, 0.451678, 1 
-0.42891103, -0.127956, -0.603361, 1 
-0.49187404, 0.256896, -0.091854, 1 
1.89356, 0.361992, -0.467498, 1 
1.1351439, 0.319186, 0.039972, 1 
0.39267397, 0.290535, 0.053751, 1 
0.8187779, 0.310105, -0.080662, 1 
0.9606149, 0.054959, 0.227951, 1 
0.9219439, -0.16504, 0.425086, 1 
0.76396596, -0.276946, 0.338006, 1 
0.4619609, -0.324265, 0.353389, 1 
0.37162292, -0.352989, 0.337178, 1 
0.33433795, -0.326588, 0.363775, 1 
0.19376898, -0.252373, 0.341694, 1 
0.12230098, -0.085267, 0.328694, 1 
0.11210096, 0.050721, 0.3013, 1 
-0.03674203, 0.203224, 0.265777, 1 
-0.17271805, 0.337184, 0.278197, 1 
-0.47452503, 0.447864, 0.202885, 1 
-0.55959404, 0.517625, 0.126259, 1 
-0.688995, 0.535199, 0.032949, 1 
-0.93599707, 0.476558, -0.022681, 1 
-1.1273321, 0.280213, -0.110259, 1 
-1.150647, -0.04665, -0.217651, 1 
-1.292477, -0.17632, -0.335449, 1 
-1.5740631, -0.297682, -0.3218, 1 
-1.722934, -0.311267, -0.286044, 1 
-1.733584, -0.274266, -0.353505, 1 
-1.628033, -0.325207, -0.277065, 1 
-1.5308671, -0.382599, -0.158844, 1 
-1.4457301, -0.233101, -0.082368, 1 
-1.248849, -0.062912, -0.222446, 1 
-0.51119506, 0.22736, -1.126833, 1 
0.43789494, 0.501462, -2.077939, 1 
-0.23167807, 0.325025, -1.194851, 1 
-0.89466006, -0.693113, -0.227066, 1 
-0.709272, -1.416288, -0.222814, 1 
3.6687088, -1.497806, 1.375225, 1 
3.937172, 1.155653, 2.44435, 1 
2.121727, 1.79653, -0.127074, 1 
-0.010091066, 0.272913, -0.768028, 1 
-0.23255205, 0.281932, 0.211636, 1 
1.4406589, -0.645902, -0.466575, 1 
1.157672, -0.055185, 0.125162, 1 
0.58529997, -0.308258, 0.15519, 1 
0.9221859, -0.370265, 0.148413, 1 
0.97577584, -0.255202, 0.349264, 1 
0.694029, -0.133598, 0.32282, 1 
0.80763996, 0.043136, 0.317038, 1 
0.834419, 0.221337, 0.414175, 1 
0.618845, 0.259664, 0.341, 1 
0.5140619, 0.274342, 0.391976, 1 
0.44407797, 0.219851, 0.363956, 1 
0.2820549, 0.153069, 0.342361, 1 
0.26859498, -0.039523, 0.291694, 1 
0.28835, -0.196928, 0.272774, 1 
0.042706013, -0.259311, 0.320676, 1 
-0.19684005, -0.369639, 0.326593, 1 
-0.33894002, -0.352805, 0.161654, 1 
-0.44833905, -0.349873, 0.108962, 1 
-0.72646606, -0.271439, 0.039434, 1 
-0.896799, -0.188454, -0.024761, 1 
-1.1266091, -0.069315, -0.094126, 1 
-1.284101, -0.025913, -0.190772, 1 
-1.458143, 0.051286, -0.26735, 1 
-1.650621, 0.10557, -0.398129, 1 
-1.814379, 0.120923, -0.433626, 1 
-1.8847861, 0.192506, -0.393674, 1 
-1.72149, 0.193718, -0.228257, 1 
-1.4286201, 0.068897, -0.26384, 1 
-1.256469, -0.11661, -0.260012, 1 
-1.141778, -0.31716, -0.506837, 1 
-0.69485503, -0.183291, -1.127631, 1 
0.4602139, -0.432345, -1.896109, 1 
-0.62372506, -0.199298, -1.116289, 1 
-0.69457704, 0.873632, -0.263785, 1 
0.85383797, 1.156947, -0.333717, 1 
3.1062026, 0.164721, 2.767328, 1 
5.1532297, -0.957928, 1.056974, 1 
0.61122596, -0.508078, -0.699682, 1 
-0.47332704, -0.022461, 0.282496, 1 
0.7342479, 0.318682, -0.60508, 1 
1.480687, 0.5475, 0.168681, 1 
0.72339296, 0.150254, 0.117415, 1 
0.918131, 0.345045, 0.054879, 1 
0.8326839, 0.053299, 0.163303, 1 
0.73784995, -0.075517, 0.298271, 1 
0.94734, -0.164561, 0.405924, 1 
0.7587409, -0.285658, 0.41326, 1 
0.449206, -0.364946, 0.413484, 1 
0.324767, -0.411521, 0.350183, 1 
0.273798, -0.331926, 0.337054, 1 
0.19249797, -0.191308, 0.32998, 1 
0.16452801, 0.042596, 0.362307, 1 
-0.0229491, 0.17415, 0.270706, 1 
-0.19129604, 0.26696, 0.235606, 1 
-0.29661006, 0.362815, 0.204545, 1 
-0.49066007, 0.424182, 0.142177, 1 
-0.64181405, 0.478571, 0.082715, 1 
-0.815761, 0.519691, 0.05916, 1 
-1.1307471, 0.41455, -0.108347, 1 
-1.2852651, 0.196091, -0.108461, 1 
-1.301203, -0.075648, -0.235619, 1 
-1.4955031, -0.141983, -0.349718, 1 
-1.623031, -0.254912, -0.309065, 1 
-1.694594, -0.322125, -0.370899, 1 
-1.679149, -0.294431, -0.35702, 1 
-1.619577, -0.388035, -0.248816, 1 
-1.5291181, -0.319752, -0.188598, 1 
-1.3330481, -0.158126, -0.160479, 1 
-1.0463591, 0.039113, -0.326318, 1 
-0.29694104, 0.310329, -1.381683, 1 
0.2140559, 0.509087, -1.67413, 1 
-0.49818307, 0.13614, -0.702969, 1 
-0.73652303, -0.815926, -0.238404, 1 
0.07609093, -1.039147, -0.320513, 1 
3.3866377, -0.455893, 1.822428, 1 
5.9382777, 1.511118, 2.254198, 1 
0.98917186, 0.928737, -0.72201, 1 
-0.44550407, 0.084486, -0.210023, 1 
0.845636, -0.332612, -0.324934, 1 
1.4387859, -0.227441, 0.158582, 1 
0.7168529, -0.19372, -0.036948, 1 
0.79770195, -0.296374, 0.129877, 1 
1.0409518, -0.139542, 0.26839, 1 
0.9373709, -0.179571, 0.413281, 1 
0.875559, 0.019229, 0.450545, 1 
0.886938, 0.149423, 0.432994, 1 
0.7974509, 0.29513, 0.483121, 1 
0.614298, 0.324008, 0.416183, 1 
0.44865394, 0.402438, 0.366685, 1 
0.31143796, 0.307923, 0.316327, 1 
0.27650893, 0.164148, 0.316901, 1 
0.377344, -0.125098, 0.266699, 1 
0.2784289, -0.207955, 0.253307, 1 
0.028762937, -0.306724, 0.252883, 1 
-0.19833302, -0.328081, 0.085738, 1 
-0.35541606, -0.367014, 0.045665, 1 
-0.62004304, -0.298208, 0.053026, 1 
-0.81643605, -0.248608, -0.017607, 1 
-0.95406103, -0.225124, -0.163692, 1 
-1.149724, -0.094022, -0.204924, 1 
-1.399777, 0.04215, -0.186335, 1 
-1.658931, 0.144901, -0.198358, 1 
-1.8024571, 0.211228, -0.326318, 1 
-1.8372841, 0.195211, -0.380724, 1 
-1.864789, 0.040823, -0.463096, 1 
-1.777117, -0.066144, -0.269398, 1 
-1.572418, -0.091803, -0.148834, 1 
-1.463718, -0.369313, -0.230943, 1 
-1.3433601, 0.117489, -0.520476, 1 
0.012780905, -0.258813, -1.44961, 1 
0.34986997, -0.55734, -1.650063, 1 
-0.68706906, -0.164922, -0.627895, 1 
-0.80471504, 0.858502, -0.336239, 1 
2.5700707, 0.557928, -0.613741, 1 
4.308724, -0.431772, 3.315393, 1 
2.990993, -0.225169, 0.931186, 1 
-0.18078506, -0.080018, -0.679866, 1 
-0.30792302, 0.214516, -0.290338, 1 
1.4238518, 0.503355, -0.329873, 1 
1.229839, 0.447294, 0.211574, 1 
0.73708594, 0.340783, 0.073481, 1 
0.9535799, 0.322321, 0.096322, 1 
1.073157, 0.10104, 0.360102, 1 
0.9877249, -0.040771, 0.378396, 1 
0.84474397, -0.151787, 0.382115, 1 
0.71607494, -0.26254, 0.429318, 1 
0.63501894, -0.282127, 0.409057, 1 
0.491282, -0.274876, 0.398631, 1 
0.30550992, -0.195841, 0.317754, 1 
0.20129192, -0.072552, 0.277512, 1 
0.0964669, 0.068699, 0.291403, 1 
-0.017383099, 0.197551, 0.253723, 1 
-0.18564105, 0.325683, 0.207975, 1 
-0.37246305, 0.453227, 0.183625, 1 
-0.55025405, 0.475526, 0.093371, 1 
-0.7250171, 0.450991, -0.017304, 1 
-0.9528881, 0.416094, -0.070588, 1 
-1.2322861, 0.274386, -0.184237, 1 
-1.287062, 0.027589, -0.258529, 1 
-1.455077, -0.133321, -0.377611, 1 
-1.718097, -0.237782, -0.31845, 1 
-1.844445, -0.401456, -0.3729, 1 
-1.814651, -0.405332, -0.331387, 1 
-1.692318, -0.342617, -0.219141, 1 
-1.55499, -0.340023, -0.147598, 1 
-1.34072, -0.16629, -0.162497, 1 
-1.08816, 0.040721, -0.293214, 1 
-0.31322205, 0.410207, -1.349101, 1 
0.311664, 0.486097, -1.881003, 1 
-0.55370104, 0.311007, -0.713433, 1 
-0.92851406, -0.661629, -0.333254, 1 
-0.5270641, -0.800582, -0.337146, 1 
4.0218678, -0.975471, 1.866722, 1 
5.928886, 1.352764, 3.562146, 1 
1.222462, 0.927351, -1.544386, 1 
-0.59551704, 0.082068, -0.163143, 1 
0.080971956, -0.236092, -0.017951, 1 
1.7706801, -0.497745, -0.174284, 1 
0.8435559, -0.096481, 0.052838, 1 
0.535689, -0.35803, 0.182641, 1 
1.0069319, -0.186824, 0.147152, 1 
0.93892395, -0.113329, 0.365974, 1 
0.701347, 0.00267, 0.365746, 1 
0.787799, 0.16515, 0.393571, 1 
0.728513, 0.246816, 0.342586, 1 
0.59730196, 0.373668, 0.337458, 1 
0.2612419, 0.35536, 0.311498, 1 
0.199103, 0.213503, 0.239909, 1 
0.35996497, 0.005063, 0.244424, 1 
0.317083, -0.152364, 0.191801, 1 
0.027619004, -0.295004, 0.340795, 1 
-0.119846046, -0.321765, 0.307306, 1 
-0.28426105, -0.363134, 0.172777, 1 
-0.54119706, -0.346792, 0.182704, 1 
-0.77312404, -0.278673, 0.075058, 1 
-0.847958, -0.318487, -0.057661, 1 
-1.0414151, -0.20161, -0.185932, 1 
-1.33378, -0.055685, -0.241528, 1 
-1.456923, 0.154041, -0.177201, 1 
-1.5534711, 0.169054, -0.372427, 1 
-1.743855, 0.164594, -0.484457, 1 
-1.8252721, 0.127191, -0.526216, 1 
-1.817931, 0.148256, -0.374546, 1 
-1.668418, 0.122203, -0.204178, 1 
-1.481376, 0.001656, -0.193619, 1 
-1.257004, -0.075673, -0.4114, 1 
-0.56244105, -0.31867, -1.026999, 1 
0.31689692, -0.539316, -1.963893, 1 
-0.26991802, -0.482373, -1.265283, 1 
-0.8838841, 0.779461, -0.174589, 1 
-0.41821802, 0.933443, -0.547886, 1 
2.5964699, 0.080066, 1.887901, 1 
6.613182, -0.719586, 2.616536, 1 
1.1569709, -0.84471, -0.735596, 1 
-0.90760106, -0.045025, 0.126158, 1 
0.2981329, 0.329495, -0.395433, 1 
1.9703459, 0.66811, 0.120414, 1 
1.0370969, 0.410955, 0.15867, 1 
0.57579696, 0.430176, 0.071169, 1 
0.87649894, 0.335354, 0.071373, 1 
1.0686179, 0.030075, 0.384897, 1 
0.9741169, -0.210676, 0.414362, 1 
0.7232499, -0.276293, 0.364791, 1 
0.565272, -0.344454, 0.401709, 1 
0.41872394, -0.368706, 0.338562, 1 
0.30443597, -0.297846, 0.307783, 1 
0.21916091, -0.219587, 0.319057, 1 
0.13628793, -0.017381, 0.319162, 1 
0.01441896, 0.264859, 0.262191, 1 
-0.06509805, 0.453111, 0.230005, 1 
-0.22517002, 0.486915, 0.14925, 1 
-0.47673303, 0.582656, 0.120621, 1 
-0.69808304, 0.563361, 0.106215, 1 
-0.64642805, 0.422668, 0.033511, 1 
-0.952184, 0.410247, -0.136712, 1 
-1.271544, 0.233819, -0.150326, 1 
-1.4850091, -0.057263, -0.178175, 1 
-1.474483, -0.287032, -0.364543, 1 
-1.57156, -0.268929, -0.365337, 1 
-1.723207, -0.39036, -0.334849, 1 
-1.832476, -0.354956, -0.179342, 1 
-1.7540021, -0.373993, -0.127884, 1 
-1.4795051, -0.338575, -0.141644, 1 
-1.2375621, -0.16312, -0.125069, 1 
-0.81735903, 0.019959, -0.665361, 1 
0.06251991, 0.416687, -1.824085, 1 
-0.23031604, 0.477962, -1.214143, 1 
-0.74759203, -0.072165, -0.578854, 1 
-0.76849705, -0.69165, -0.426338, 1 
0.970971, -0.549677, -0.253746, 1 
4.3114457, 0.148214, 2.364825, 1 
4.7377677, 1.694099, 1.897015, 1 
0.17180991, 0.371258, -1.260377, 1 
-0.37523502, 0.189177, 0.179079, 1 
1.330427, -0.638133, -0.38828, 1 
1.339652, -0.213448, 0.223883, 1 
0.506451, -0.288609, 0.01264, 1 
0.79557097, -0.378789, 0.121294, 1 
0.963876, -0.255227, 0.296556, 1 
0.81140697, -0.138062, 0.348816, 1 
0.86742496, 0.091229, 0.389746, 1 
0.85451794, 0.176298, 0.359119, 1 
0.698913, 0.283073, 0.331681, 1 
0.476637, 0.207158, 0.272518, 1 
0.37844598, 0.08823, 0.247287, 1 
0.28706992, -0.040333, 0.28546, 1 
0.311594, -0.301237, 0.317419, 1 
0.21285498, -0.255384, 0.271449, 1 
-0.05790007, -0.296338, 0.324556, 1 
-0.34007102, -0.298517, 0.205353, 1 
-0.45664304, -0.225088, 0.132171, 1 
-0.640715, -0.161144, 0.121182, 1 
-0.8317081, -0.19469, -0.02973, 1 
-0.986787, -0.148775, -0.182868, 1 
-1.210309, -0.030321, -0.199448, 1 
-1.4398711, 0.057727, -0.183732, 1 
-1.5948851, 0.109786, -0.237193, 1 
-1.7155461, 0.176685, -0.340906, 1 
-1.7637221, 0.141543, -0.439412, 1 
-1.8220251, 0.095107, -0.369645, 1 
-1.838944, -0.025281, -0.229465, 1 
-1.401676, 0.186395, -0.078229, 1 
-1.173881, -0.098421, -0.374834, 1 
-0.89926505, -0.235058, -0.638154, 1 
-0.22883105, -0.464603, -1.321678, 1 
0.23610198, -0.600432, -1.638149, 1 
-0.58734804, -0.179727, -0.668288, 1 
-0.93015003, 1.065349, -0.226126, 1 
1.134487, 1.007818, -0.619091, 1 
4.2292666, -0.051712, 3.268781, 1 
4.1236258, -0.449854, 1.450798, 1 
-0.06923407, -0.299402, -1.056831, 1 
-0.528306, 0.083323, 0.015508, 1 
1.416845, 0.606823, -0.369227, 1 
1.6264828, 0.595883, 0.220056, 1 
0.654668, 0.457313, 0.041, 1 
0.714466, 0.427855, 0.036857, 1 
1.090264, 0.120258, 0.237405, 1 
1.0608131, -0.159137, 0.479444, 1 
0.7969719, -0.245765, 0.337376, 1 
0.6036799, -0.328124, 0.415465, 1 
0.48238897, -0.337117, 0.365203, 1 
0.39185596, -0.293186, 0.32443, 1 
0.241485, -0.240894, 0.335303, 1 
0.10450196, -0.031053, 0.322412, 1 
0.04133594, 0.207049, 0.287436, 1 
-0.015410066, 0.355137, 0.293256, 1 
-0.21408504, 0.371166, 0.218276, 1 
-0.48013204, 0.423815, 0.130627, 1 
-0.59279203, 0.445332, 0.111042, 1 
-0.6727251, 0.421484, 0.033421, 1 
-0.95636207, 0.376253, -0.097858, 1 
-1.193935, 0.242051, -0.188919, 1 
-1.296798, -0.01045, -0.247701, 1 
-1.4028491, -0.216705, -0.318183, 1 
-1.6889641, -0.32495, -0.402689, 1 
-1.7656951, -0.469264, -0.373403, 1 
-1.785697, -0.380054, -0.292093, 1 
-1.7195671, -0.28382, -0.223304, 1 
-1.5913491, -0.281311, -0.107962, 1 
-1.3456881, -0.161053, -0.130666, 1 
-1.1036811, 0.10789, -0.144319, 1 
-0.72517, 0.298254, -0.73882, 1 
0.21130991, 0.548733, -1.954572, 1 
0.061529994, 0.584241, -1.418847, 1 
-0.790382, -0.240107, -0.426036, 1 
-0.8264431, -1.12194, -0.268621, 1 
2.756289, -1.520181, 0.785429, 1 
5.064918, 0.667043, 2.07403, 1 
3.270298, 1.898528, 0.072267, 1 
-0.14452207, 0.25204, -0.629779, 1 
-0.27129102, 0.122445, 0.027806, 1 
1.5389999, -0.737564, -0.390089, 1 
1.2596201, -0.19208, 0.12654, 1 
0.57301795, -0.291362, 0.017246, 1 
0.7575469, -0.369205, 0.064576, 1 
1.0016149, -0.271307, 0.366195, 1 
0.891382, -0.075062, 0.402176, 1 
0.873047, 0.107868, 0.365702, 1 
0.85429895, 0.216746, 0.391332, 1 
0.674183, 0.230278, 0.3077, 1 
0.531873, 0.234384, 0.309397, 1 
0.43699992, 0.194376, 0.253093, 1 
0.25781, 0.112859, 0.28587, 1 
0.28623593, -0.056569, 0.235789, 1 
0.26854897, -0.144842, 0.206897, 1 
0.125242, -0.148345, 0.235794, 1 
-0.21387702, -0.197793, 0.168578, 1 
-0.36751103, -0.282959, 0.199737, 1 
-0.592288, -0.21462, 0.085929, 1 
-0.75680506, -0.191121, 0.005722, 1 
-0.90767, -0.17946, -0.079532, 1 
-1.1037301, -0.080756, -0.128548, 1 
-1.350316, -0.00663, -0.147899, 1 
-1.7072971, -0.129693, -0.139876, 1 
-1.4769771, 0.460583, -0.118455, 1 
-1.6130831, -0.014543, -0.418083, 1 
-1.802517, 0.030516, -0.402098, 1 
-1.829645, 0.035288, -0.283093, 1 
-1.6060671, 0.047071, -0.201108, 1 
-1.378054, 0.026289, -0.255565, 1 
-1.253649, -0.098924, -0.34025, 1 
-0.809013, -0.258635, -0.8072, 1 
0.1343329, -0.454228, -1.642044, 1 
0.3442589, -0.720432, -1.869627, 1 
-0.66287506, 0.194837, -0.494788, 1 
-0.98919404, 1.371317, -0.085521, 1 
3.4030056, 0.709725, 0.183629, 1 
6.294594, -0.613103, 3.22854, 1 
1.98812, -1.079001, 0.346135, 1 
-0.70749605, -0.223099, -0.442894, 1 
-0.14450806, 0.07687, -0.267743, 1 
1.6749309, 0.600813, -0.204373, 1 
1.2994748, 0.562519, 0.210969, 1 
0.75214493, 0.571461, 0.162605, 1 
0.88174796, 0.530616, 0.095006, 1 
0.95173395, 0.213367, 0.242116, 1 
0.92268896, -0.070982, 0.446868, 1 
0.85797596, -0.159909, 0.374586, 1 
0.67645097, -0.190938, 0.405449, 1 
0.4521569, -0.364243, 0.363102, 1 
0.323112, -0.330561, 0.311478, 1 
0.19259596, -0.254195, 0.294136, 1 
0.117148995, -0.067275, 0.29589, 1 
0.028011918, 0.119027, 0.30201, 1 
-0.08225405, 0.281569, 0.274061, 1 
-0.21764004, 0.35369, 0.222154, 1 
-0.42632604, 0.396611, 0.125492, 1 
-0.56001306, 0.443659, 0.099131, 1 
-0.71098405, 0.457071, 0.031478, 1 
-0.932138, 0.451402, -0.081075, 1 
-1.123041, 0.265436, -0.179889, 1 
-1.218807, -0.004302, -0.297667, 1 
-1.354037, -0.126861, -0.341071, 1 
-1.572406, -0.24996, -0.374328, 1 
-1.658473, -0.346432, -0.342891, 1 
-1.6676561, -0.299198, -0.310817, 1 
-1.609369, -0.279455, -0.232443, 1 
-1.5391781, -0.331277, -0.103987, 1 
-1.33917, -0.244267, -0.065875, 1 
-1.142073, -0.096889, -0.09752, 1 
-0.735983, 0.153383, -0.743148, 1 
0.14242995, 0.443748, -1.852046, 1 
-0.21264803, 0.497083, -1.063887, 1 
-0.77545404, -0.191115, -0.51548, 1 
-0.676455, -0.746381, -0.44954, 1 
2.6926498, -1.191947, 0.203128, 1 
4.64006, 0.345184, 2.134991, 1 
3.5167327, 1.519186, 0.803938, 1 
0.029807925, 0.135477, -0.779594, 1 
-0.36662704, 0.038362, 0.041462, 1 
1.361559, -0.582121, -0.393274, 1 
1.3821739, -0.128552, 0.169555, 1 
0.6089879, -0.2704, 0.103406, 1 
0.786855, -0.474871, 0.13731, 1 
1.028855, -0.298573, 0.308879, 1 
0.896485, -0.14647, 0.363847, 1 
0.7917589, 0.016291, 0.356784, 1 
