x,y,z,interval_no,pause/unpause,data_sample_no,packet_no,App_Interval_no,RunType
5.821289, 4.725586, -0.63183594,1,0,38,48,1,1 
6.1035156, 0.068847656, 3.102539,1,0,39,48,1,1 
8.856445, -5.8500977, 3.159668,1,0,40,48,1,1 
4.8100586, -5.7822266, 0.66845703,1,0,41,48,1,1 
3.3320312, -1.4467773, 2.666504,1,0,42,48,1,1 
5.2265625, 0.8378906, 1.7036133,1,0,43,48,1,1 
5.666992, 3.0136719, 1.1362305,1,0,44,48,1,1 
4.784668, 3.086914, 0.453125,1,0,45,48,1,1 
5.051758, 1.7182617, 0.78027344,1,0,46,48,1,1 
5.0336914, 0.40820312, 0.9038086,1,0,47,48,1,1 
5.1347656, -0.6401367, 0.32763672,1,0,48,48,1,1 
4.345703, -0.5888672, 0.07763672,1,0,49,48,1,1 
3.168457, -0.05859375, 0.8227539,1,0,50,48,1,1 
2.5566406, -0.072753906, 1.1352539,1,0,51,48,1,1 
2.880371, -0.49902344, 0.79785156,1,0,52,48,1,1 
2.5473633, -0.011230469, 1.0795898,1,0,53,48,1,1 
2.3320312, -0.037597656, 1.3496094,1,0,54,48,1,1 
1.265625, -0.20654297, 1.8417969,1,0,55,49,1,1 
-0.26953125, -0.011230469, 1.815918,1,0,56,49,1,1 
-0.36132812, -0.27685547, 1.4946289,1,0,57,49,1,1 
-0.2290039, -0.7705078, 0.9897461,1,0,58,49,1,1 
-0.84521484, 0.13330078, 1.6704102,1,0,59,49,1,1 
-0.9433594, -0.30664062, 1.0200195,1,0,60,49,1,1 
-0.27685547, -0.18066406, 1.4560547,1,0,61,49,1,1 
-0.88671875, -0.28466797, 1.0454102,1,0,62,49,1,1 
-0.76953125, -0.19140625, 1.2719727,1,0,63,49,1,1 
-0.71533203, -0.03857422, 1.2504883,1,0,64,49,1,1 
-0.24267578, -0.020507812, 1.1547852,1,0,65,49,1,1 
-0.07421875, 0.055664062, 1.0952148,1,0,66,49,1,1 
0.05078125, 0.15771484, 1.1049805,1,0,67,49,1,1 
0.4321289, 0.103515625, 0.98876953,1,0,68,49,1,1 
0.37695312, 0.23144531, 1.1420898,1,0,69,49,1,1 
0.6586914, 0.10205078, 1.0385742,1,0,70,49,1,1 
0.5371094, 0.37646484, 1.2290039,1,0,71,49,1,1 
0.60253906, 0.2397461, 1.2250977,1,0,72,49,1,1 
0.45410156, 0.54345703, 1.2822266,1,0,73,50,1,1 
0.5854492, 0.52685547, 1.1601562,1,0,74,50,1,1 
0.5996094, 0.80078125, 1.1347656,1,0,75,50,1,1 
0.55371094, 0.8652344, 1.0351562,1,0,76,50,1,1 
0.3701172, 0.7939453, 0.9790039,1,0,77,50,1,1 
0.56689453, 1.206543, 3.7373047,1,0,78,50,1,1 
1.2441406, 3.4838867, 8.387695,1,0,79,50,1,1 
0.9086914, -3.1152344, 8.930664,1,0,80,50,1,1 
-0.14013672, -13.978027, -0.5776367,1,0,81,50,1,1 
3.7426758, -3.958496, 1.1777344,1,0,82,50,1,1 
6.520508, 1.8081055, 3.6333008,1,0,83,50,1,1 
13.222656, 6.3291016, 1.203125,1,0,84,50,1,1 
7.5981445, 4.033203, -0.7241211,1,0,85,50,1,1 
1.5664062, 1.2705078, 3.753418,1,0,86,50,1,1 
4.067383, 0.15185547, 2.3691406,1,0,87,50,1,1 
5.3007812, -0.5727539, 1.7363281,1,0,88,50,1,1 
5.555664, -1.0341797, 1.2211914,1,0,89,50,1,1 
6.1518555, -0.29101562, 0.32763672,1,0,90,50,1,1 
4.6850586, -0.41210938, 0.7939453,1,0,91,51,1,1 
4.1362305, -0.5161133, 0.8491211,1,0,92,51,1,1 
4.081543, 0.022949219, 0.37695312,1,0,93,51,1,1 
3.069336, -0.025390625, 0.8364258,1,0,94,51,1,1 
2.3657227, -0.40429688, 1.3349609,1,0,95,51,1,1 
2.7514648, -0.38720703, 0.78125,1,0,96,51,1,1 
2.8237305, -0.45214844, 0.9008789,1,0,97,51,1,1 
2.5546875, -0.019042969, 1.3540039,1,0,98,51,1,1 
1.5761719, -0.5048828, 1.2739258,1,0,99,51,1,1 
0.7993164, -0.43798828, 1.6030273,1,0,100,51,1,1 
-0.09277344, -0.4609375, 1.7641602,1,0,101,51,1,1 
-0.20507812, 0.0390625, 1.4931641,1,0,102,51,1,1 
-1.0283203, -0.2006836, 1.3564453,1,0,103,51,1,1 
-1.2172852, 0.4946289, 1.4853516,1,0,104,51,1,1 
-1.0, 0.5317383, 1.1601562,1,0,105,51,1,1 
-1.1289062, 0.64746094, 0.97802734,1,0,106,51,1,1 
-0.8105469, 0.6201172, 0.96484375,1,0,107,51,1,1 
-0.3852539, 0.4086914, 0.97998047,1,0,108,51,1,1 
-0.2368164, 0.2705078, 0.8564453,1,0,109,52,1,1 
-0.049804688, 0.08935547, 0.8286133,1,0,110,52,1,1 
0.09765625, -0.09375, 0.9394531,1,0,111,52,1,1 
0.12011719, -0.29296875, 0.8173828,1,0,112,52,1,1 
0.23339844, -0.2919922, 0.84277344,1,0,113,52,1,1 
0.8618164, -0.12158203, 1.0058594,1,0,114,52,1,1 
0.4345703, -0.31689453, 0.7661133,1,0,115,52,1,1 
0.9580078, -0.25634766, 0.93115234,1,0,116,52,1,1 
0.48876953, -0.6489258, 0.8642578,1,0,117,52,1,1 
0.6171875, -0.6748047, 1.0161133,1,0,118,52,1,1 
0.6347656, -0.7236328, 1.152832,1,0,119,52,1,1 
0.46289062, -0.8544922, 1.1953125,1,0,120,52,1,1 
0.6972656, -0.5161133, 1.3691406,1,0,121,52,1,1 
-0.013183594, -0.6479492, 2.1308594,1,0,122,52,1,1 
0.4560547, -1.0961914, 5.7973633,1,0,123,52,1,1 
1.5307617, -4.1191406, 9.810059,1,0,124,52,1,1 
0.7998047, 10.280762, 2.8110352,1,0,125,52,1,1 
4.762207, 8.55127, -3.4936523,1,0,126,52,1,1 
3.4453125, 3.4355469, 0.80859375,1,0,127,53,1,1 
5.3066406, -0.08203125, 3.2114258,1,0,128,53,1,1 
11.790527, -6.427246, 3.862793,1,0,129,53,1,1 
6.631836, -6.3149414, 0.04248047,1,0,130,53,1,1 
4.1586914, -1.7250977, 2.5810547,1,0,131,53,1,1 
4.9125977, -0.13427734, 2.0791016,1,0,132,53,1,1 
5.522461, 1.0917969, 1.2119141,1,0,133,53,1,1 
4.4750977, 1.3012695, 1.1484375,1,0,134,53,1,1 
3.8720703, 1.184082, 1.5756836,1,0,135,53,1,1 
4.3935547, 0.61328125, 0.71484375,1,0,136,53,1,1 
3.9453125, 0.2866211, 0.79296875,1,0,137,53,1,1 
3.4086914, -0.29589844, 1.0185547,1,0,138,53,1,1 
3.1704102, -0.040039062, 1.2998047,1,0,139,53,1,1 
2.525879, 0.19677734, 0.9189453,1,0,140,53,1,1 
2.590332, -0.16796875, 1.0078125,1,0,141,53,1,1 
2.1875, -0.2368164, 1.0380859,1,0,142,53,1,1 
1.4916992, -0.2919922, 1.4472656,1,0,143,53,1,1 
0.7260742, -1.0161133, 1.4072266,1,0,144,53,1,1 
0.4741211, -1.8569336, 0.6796875,1,0,145,54,1,1 
-0.41503906, -0.38476562, 1.4326172,1,0,146,54,1,1 
-0.9165039, -0.5605469, 1.0283203,1,0,147,54,1,1 
-0.36083984, 0.29736328, 1.4912109,1,0,148,54,1,1 
-0.2919922, 0.14892578, 1.1367188,1,0,149,54,1,1 
-0.1743164, 0.25683594, 1.3427734,1,0,150,54,1,1 
-0.16699219, 0.12597656, 1.2133789,1,0,151,54,1,1 
-0.4794922, 0.26660156, 1.3012695,1,0,152,54,1,1 
-0.103027344, -0.0078125, 1.2207031,1,0,153,54,1,1 
-0.18359375, 0.024902344, 1.3188477,1,0,154,54,1,1 
-0.009765625, -0.13574219, 1.2158203,1,0,155,54,1,1 
0.13134766, -0.1821289, 0.9589844,1,0,156,54,1,1 
0.13769531, -0.051757812, 0.99902344,1,0,157,54,1,1 
0.09814453, 0.14697266, 1.1420898,1,0,158,54,1,1 
0.17236328, 0.078125, 1.074707,1,0,159,54,1,1 
0.22265625, 0.21923828, 1.1064453,1,0,160,54,1,1 
0.17578125, 0.3984375, 1.2148438,1,0,161,54,1,1 
0.29638672, 0.32128906, 1.2919922,1,0,162,54,1,1 
0.22753906, 0.55566406, 1.5014648,1,0,163,55,1,1 
0.28173828, 0.59716797, 1.3813477,1,0,164,55,1,1 
0.24658203, 0.58203125, 1.8569336,1,0,165,55,1,1 
0.6074219, 1.7583008, 3.6791992,1,0,166,55,1,1 
1.4316406, 4.0302734, 8.016113,1,0,167,55,1,1 
1.0693359, -2.979004, 6.3657227,1,0,168,55,1,1 
0.7133789, -10.54541, 1.6689453,1,0,169,55,1,1 
6.044922, -4.3291016, 0.26416016,1,0,170,55,1,1 
9.154785, 1.7822266, 3.7421875,1,0,171,55,1,1 
11.944824, 6.1777344, 0.24609375,1,0,172,55,1,1 
5.1728516, 3.4887695, 1.1147461,1,0,173,55,1,1 
3.6982422, 1.559082, 2.2143555,1,0,174,55,1,1 
5.288574, 0.21484375, 1.5610352,1,0,175,55,1,1 
5.11084, -0.6064453, 1.3291016,1,0,176,55,1,1 
5.2617188, -0.9711914, 0.89746094,1,0,177,55,1,1 
4.8569336, -1.1166992, 0.93359375,1,0,178,55,1,1 
3.8930664, -1.4418945, 0.8691406,1,0,179,55,1,1 
4.188965, -0.47607422, 0.3359375,1,0,180,55,1,1 
3.3574219, -0.3569336, 0.796875,1,0,181,56,1,1 
2.8735352, 0.11230469, 0.82421875,1,0,182,56,1,1 
3.0283203, 0.28125, 0.77685547,1,0,183,56,1,1 
2.7802734, 0.064453125, 1.1625977,1,0,184,56,1,1 
2.1347656, -0.080078125, 1.050293,1,0,185,56,1,1 
1.5649414, 0.5551758, 1.706543,1,0,186,56,1,1 
0.54541016, 0.46728516, 1.8051758,1,0,187,56,1,1 
-0.14990234, 0.17675781, 1.5395508,1,0,188,56,1,1 
-0.46679688, -0.671875, 1.1030273,1,0,189,56,1,1 
-0.8125, 0.091796875, 1.6230469,1,0,190,56,1,1 
-0.76123047, 0.11767578, 1.3251953,1,0,191,56,1,1 
-1.0410156, 0.50097656, 1.1005859,1,0,192,56,1,1 
-0.62158203, -0.056152344, 0.88671875,1,0,193,56,1,1 
-0.6352539, 0.26904297, 0.9555664,1,0,194,56,1,1 
-0.8457031, 0.37060547, 0.9355469,1,0,195,56,1,1 
-0.14648438, -0.092285156, 0.7973633,1,0,196,56,1,1 
-0.24609375, -0.09863281, 0.90722656,1,0,197,56,1,1 
0.08544922, -0.1953125, 0.7089844,1,0,198,56,1,1 
0.053222656, -0.3076172, 0.7631836,1,0,199,57,1,1 
0.3330078, -0.28027344, 0.89501953,1,0,200,57,1,1 
0.31689453, -0.3095703, 0.7841797,1,0,201,57,1,1 
0.44433594, -0.3359375, 0.8300781,1,0,202,57,1,1 
0.7060547, -0.35351562, 0.94189453,1,0,203,57,1,1 
0.5292969, -0.56347656, 0.94384766,1,0,204,57,1,1 
0.42626953, -0.6591797, 1.0004883,1,0,205,57,1,1 
0.6845703, -0.5336914, 1.2666016,1,0,206,57,1,1 
0.5102539, -0.60302734, 1.2207031,1,0,207,57,1,1 
0.22314453, -0.515625, 1.2084961,1,0,208,57,1,1 
0.62353516, -0.43847656, 4.195801,1,0,209,57,1,1 
0.8515625, -2.0976562, 10.17334,1,0,210,57,1,1 
0.078125, 0.4736328, 8.150391,1,0,211,57,1,1 
4.341797, 13.56543, 0.82910156,1,0,212,57,1,1 
4.3461914, 4.5844727, -0.22363281,1,0,213,57,1,1 
4.0112305, 1.1972656, 2.4248047,1,0,214,57,1,1 
8.897949, -3.0131836, 4.8945312,1,0,215,57,1,1 
9.074219, -7.460449, 0.17236328,1,0,216,57,1,1 
4.8691406, -4.0092773, 2.2299805,1,0,217,58,1,1 
3.5488281, -0.27783203, 2.7036133,1,0,218,58,1,1 
4.967285, 0.8847656, 1.8500977,1,0,219,58,1,1 
5.645996, 1.4985352, 1.0170898,1,0,220,58,1,1 
4.5913086, 0.8359375, 1.1079102,1,0,221,58,1,1 
3.7451172, 0.27441406, 1.7768555,1,0,222,58,1,1 
4.5942383, -0.2578125, 0.47509766,1,0,223,58,1,1 
3.9980469, -0.72998047, 0.82910156,1,0,224,58,1,1 
3.159668, -0.50146484, 1.2148438,1,0,225,58,1,1 
2.6577148, 0.063964844, 1.1674805,1,0,226,58,1,1 
2.7626953, 0.22216797, 1.1508789,1,0,227,58,1,1 
2.8515625, 0.33007812, 1.1821289,1,0,228,58,1,1 
2.0844727, 0.39746094, 1.8706055,1,0,229,58,1,1 
1.1918945, 0.39501953, 2.0175781,1,0,230,58,1,1 
1.206543, -0.6220703, 1.6870117,1,0,231,58,1,1 
0.6557617, -1.4194336, 1.5649414,1,0,232,58,1,1 
0.1430664, -0.79833984, 1.597168,1,0,233,58,1,1 
-0.35595703, -0.953125, 0.67041016,1,0,234,58,1,1 
-0.85546875, 0.36279297, 1.546875,1,0,235,59,1,1 
-0.3696289, 0.36865234, 1.2963867,1,0,236,59,1,1 
0.017089844, 0.44189453, 1.3554688,1,0,237,59,1,1 
-0.39746094, -0.06201172, 0.8588867,1,0,238,59,1,1 
-0.31591797, -0.057617188, 1.2314453,1,0,239,59,1,1 
-0.3305664, 0.0043945312, 1.2124023,1,0,240,59,1,1 
0.1772461, -0.37646484, 0.89941406,1,0,241,59,1,1 
0.0546875, 0.10595703, 1.0561523,1,0,242,59,1,1 
0.13085938, 0.05419922, 0.8535156,1,0,243,59,1,1 
0.17871094, 0.27978516, 0.9086914,1,0,244,59,1,1 
0.42578125, 0.00390625, 0.8808594,1,0,245,59,1,1 
0.20263672, 0.30810547, 0.8417969,1,0,246,59,1,1 
0.40283203, 0.27001953, 0.80859375,1,0,247,59,1,1 
0.4819336, 0.3540039, 0.74560547,1,0,248,59,1,1 
0.49902344, 0.4736328, 0.7553711,1,0,249,59,1,1 
0.60791016, 0.74316406, 0.7109375,1,0,250,59,1,1 
0.48632812, 0.99365234, 0.65478516,1,0,251,59,1,1 
0.94384766, 0.8676758, 2.15625,1,0,252,59,1,1 
1.0307617, 1.9257812, 3.8222656,1,0,253,60,1,1 
1.9560547, 4.7436523, 10.124023,1,0,254,60,1,1 
-0.6118164, -7.7055664, 3.175293,1,0,1,60,1,1 
0.90527344, -8.673828, -2.0268555,1,0,2,60,1,1 
3.7895508, -2.194336, 4.1689453,1,0,3,60,1,1 
5.4785156, 1.8046875, 4.2963867,1,0,4,60,1,1 
10.487793, 3.5141602, 1.8085938,1,0,5,60,1,1 
9.883301, 6.1728516, 0.52490234,1,0,6,60,1,1 
4.3588867, 1.5234375, 2.522461,1,0,7,60,1,1 
2.3076172, -0.08496094, 2.6831055,1,0,8,60,1,1 
4.5307617, -0.5180664, 1.9287109,1,0,9,60,1,1 
5.1245117, -1.1875, 1.3647461,1,0,10,60,1,1 
3.899414, -1.8056641, 1.7753906,1,0,11,60,1,1 
3.8339844, -1.3652344, 1.6826172,1,0,12,60,1,1 
4.444336, -0.8544922, 1.1484375,1,0,13,60,1,1 
4.3447266, -0.29736328, 0.97021484,1,0,14,60,1,1 
3.5498047, -0.50927734, 1.2167969,1,0,15,60,1,1 
3.3442383, -0.21435547, 1.0722656,1,0,16,60,1,1 
2.828125, -0.625, 1.2641602,1,0,17,61,1,1 
3.0395508, -0.48291016, 1.0786133,1,0,18,61,1,1 
2.6582031, -0.17822266, 1.5800781,1,0,19,61,1,1 
2.3544922, 0.69677734, 1.3417969,1,0,20,61,1,1 
1.2626953, 0.9902344, 1.8769531,1,0,21,61,1,1 
-0.057128906, 0.12890625, 2.0942383,1,0,22,61,1,1 
-0.61035156, 0.11376953, 1.3330078,1,0,23,61,1,1 
-0.74121094, -0.4165039, 1.2861328,1,0,24,61,1,1 
-0.5, -0.00390625, 1.4013672,1,0,25,61,1,1 
-0.7314453, -0.34765625, 0.90771484,1,0,26,61,1,1 
-0.83691406, 0.2788086, 0.8857422,1,0,27,61,1,1 
-0.7529297, 0.47558594, 0.7553711,1,0,28,61,1,1 
-0.58740234, 0.48095703, 0.70703125,1,0,29,61,1,1 
-0.28955078, 0.37646484, 0.5727539,1,0,30,61,1,1 
-0.023925781, 0.29345703, 0.68408203,1,0,31,61,1,1 
0.26611328, 0.14746094, 0.65283203,1,0,32,61,1,1 
0.44482422, 0.0034179688, 0.62890625,1,0,33,61,1,1 
0.5830078, -0.09863281, 0.63134766,1,0,34,61,1,1 
0.7084961, -0.14208984, 0.7026367,1,0,35,62,1,1 
0.56640625, -0.25, 0.6694336,1,0,36,62,1,1 
0.74658203, -0.29589844, 0.83251953,1,0,37,62,1,1 
0.8256836, -0.4038086, 0.98291016,1,0,38,62,1,1 
0.578125, -0.6557617, 0.96972656,1,0,39,62,1,1 
0.60595703, -0.49853516, 1.0610352,1,0,40,62,1,1 
0.24951172, -0.5683594, 0.8256836,1,0,41,62,1,1 
0.50927734, -0.48876953, 3.6948242,1,0,42,62,1,1 
0.66503906, -2.4135742, 8.365723,1,0,43,62,1,1 
1.2050781, -3.690918, 9.846191,1,0,44,62,1,1 
2.413086, 11.561035, 0.4194336,1,0,45,62,1,1 
5.14209, 5.9350586, -1.6513672,1,0,46,62,1,1 
3.9804688, 1.5136719, 2.229004,1,0,47,62,1,1 
5.936035, -2.7050781, 3.9926758,1,0,48,62,1,1 
9.153809, -6.7734375, 1.9736328,1,0,49,62,1,1 
6.3901367, -5.5737305, 0.92626953,1,0,50,62,1,1 
4.1933594, -0.87646484, 2.5922852,1,0,51,62,1,1 
4.5581055, 1.0922852, 2.0112305,1,0,52,62,1,1 
5.2441406, 1.0849609, 1.2963867,1,0,53,63,1,1 
4.1879883, 1.1293945, 1.3720703,1,0,54,63,1,1 
3.5981445, 0.33740234, 1.7109375,1,0,55,63,1,1 
3.868164, 0.13964844, 1.46875,1,0,56,63,1,1 
4.150879, -0.66259766, 1.309082,1,0,57,63,1,1 
4.070801, -0.5908203, 0.8847656,1,0,58,63,1,1 
3.5390625, -0.16357422, 1.1279297,1,0,59,63,1,1 
3.7270508, -0.9223633, 0.5078125,1,0,60,63,1,1 
2.7910156, 0.42382812, 1.3632812,1,0,61,63,1,1 
2.802246, -0.1484375, 1.0039062,1,0,62,63,1,1 
2.4360352, -0.25830078, 1.3134766,1,0,63,63,1,1 
1.7016602, -0.8769531, 1.2753906,1,0,64,63,1,1 
0.5288086, -1.1083984, 1.4521484,1,0,65,63,1,1 
0.2993164, -0.44921875, 1.6020508,1,0,66,63,1,1 
-0.8618164, -0.8911133, 0.97314453,1,0,67,63,1,1 
-0.80566406, -0.1484375, 1.3261719,1,0,68,63,1,1 
-0.734375, 0.07910156, 1.3618164,1,0,69,63,1,1 
0.071777344, 0.5800781, 1.4238281,1,0,70,63,1,1 
-0.35986328, 0.39990234, 1.4697266,1,0,71,64,1,1 
-0.67871094, 0.17089844, 1.2426758,1,0,72,64,1,1 
-1.0170898, 0.33984375, 1.0722656,1,0,73,64,1,1 
-0.31982422, 0.010253906, 1.0004883,1,0,74,64,1,1 
-0.27929688, 0.1171875, 0.8100586,1,0,75,64,1,1 
-0.33789062, 0.4477539, 0.8232422,1,0,76,64,1,1 
0.07128906, 0.30078125, 0.7661133,1,0,77,64,1,1 
0.0024414062, 0.3852539, 0.7133789,1,0,78,64,1,1 
0.39746094, 0.22363281, 0.88671875,1,0,79,64,1,1 
0.22363281, 0.3774414, 0.9785156,1,0,80,64,1,1 
0.3642578, 0.27001953, 0.9951172,1,0,81,64,1,1 
0.43798828, 0.28515625, 1.1748047,1,0,82,64,1,1 
0.42236328, 0.38183594, 1.3994141,1,0,83,64,1,1 
0.4638672, 0.35546875, 1.394043,1,0,84,64,1,1 
0.38964844, 0.28808594, 1.3344727,1,0,85,64,1,1 
0.20947266, 0.2919922, 1.6928711,1,0,86,64,1,1 
0.43554688, 0.53515625, 3.1220703,1,0,87,64,1,1 
1.2802734, 1.9506836, 6.416992,1,0,88,64,1,1 
2.2016602, 1.456543, 8.741699,1,0,89,65,1,1 
-1.2290039, -10.464844, 2.8105469,1,0,90,65,1,1 
4.102051, -5.4384766, 0.033203125,1,0,91,65,1,1 
7.046875, 0.15917969, 3.666504,1,0,92,65,1,1 
12.032227, 4.3793945, 0.8359375,1,0,93,65,1,1 
8.690918, 5.0336914, -1.84375,1,0,94,65,1,1 
2.3154297, 1.3120117, 3.862793,1,0,95,65,1,1 
3.5019531, -0.05517578, 2.324707,1,0,96,65,1,1 
4.9990234, -1.0527344, 1.7592773,1,0,97,65,1,1 
5.3413086, -1.7089844, 1.1328125,1,0,98,65,1,1 
6.196289, -2.072754, 0.087402344,1,0,99,65,1,1 
5.6401367, -1.3842773, -0.17333984,1,0,100,65,1,1 
4.1328125, -1.2851562, 0.74316406,1,0,101,65,1,1 
3.8564453, -0.74072266, 0.67626953,1,0,102,65,1,1 
3.5395508, 0.09375, 0.92871094,1,0,103,65,1,1 
2.4819336, -0.1171875, 1.375,1,0,104,65,1,1 
3.0166016, 0.15039062, 0.6772461,1,0,105,65,1,1 
2.7856445, 0.54785156, 0.6538086,1,0,106,65,1,1 
1.9140625, 0.21875, 0.95947266,1,0,107,66,1,1 
0.5942383, -0.18066406, 1.9614258,1,0,108,66,1,1 
0.091796875, 0.1538086, 1.8657227,1,0,109,66,1,1 
-0.1586914, 0.37304688, 1.4033203,1,0,110,66,1,1 
-0.42919922, 0.66308594, 1.3115234,1,0,111,66,1,1 
-1.1381836, 0.890625, 1.2143555,1,0,112,66,1,1 
-0.89746094, 0.08642578, 0.78808594,1,0,113,66,1,1 
-0.9428711, 0.3623047, 1.237793,1,0,114,66,1,1 
-0.47509766, 0.30126953, 0.95458984,1,0,115,66,1,1 
-0.3569336, 0.41357422, 1.0019531,1,0,116,66,1,1 
-0.16357422, 0.40625, 0.9375,1,0,117,66,1,1 
-0.072753906, 0.28710938, 0.83447266,1,0,118,66,1,1 
-0.64941406, 0.14453125, 0.5024414,1,0,119,66,1,1 
0.28515625, -0.18554688, 0.71728516,1,0,120,66,1,1 
0.47314453, -0.20263672, 1.0039062,1,0,121,66,1,1 
0.52246094, -0.35058594, 0.82666016,1,0,122,66,1,1 
0.43310547, -0.56933594, 0.86865234,1,0,123,66,1,1 
0.79296875, -0.51953125, 1.1264648,1,0,124,66,1,1 
0.28515625, -0.8691406, 1.0493164,1,0,125,67,1,1 
0.5019531, -0.7314453, 1.2548828,1,0,126,67,1,1 
0.46240234, -0.7373047, 1.4858398,1,0,127,67,1,1 
0.20263672, -0.8432617, 1.4492188,1,0,128,67,1,1 
0.2109375, -0.64208984, 1.4106445,1,0,129,67,1,1 
-0.2705078, -0.5996094, 1.9970703,1,0,130,67,1,1 
1.2890625, -0.49023438, 5.6396484,1,0,131,67,1,1 
0.7739258, -2.6367188, 11.041992,1,0,132,67,1,1 
-0.31103516, 4.928711, 2.383789,1,0,133,67,1,1 
4.109375, 10.000488, -2.1367188,1,0,134,67,1,1 
3.1811523, 3.786621, 0.6386719,1,0,135,67,1,1 
4.3969727, 0.40234375, 2.2148438,1,0,136,67,1,1 
11.191406, -4.604004, 5.0371094,1,0,137,67,1,1 
7.4467773, -7.611328, -1.1645508,1,0,138,67,1,1 
4.6054688, -3.0029297, 1.8154297,1,0,139,67,1,1 
3.421875, -0.22851562, 2.5263672,1,0,140,67,1,1 
5.470215, 1.1728516, 1.5820312,1,0,141,67,1,1 
6.165039, 1.6938477, 0.50097656,1,0,142,67,1,1 
4.805176, 1.7675781, 0.9399414,1,0,143,68,1,1 
4.538086, 1.2246094, 1.1083984,1,0,144,68,1,1 
4.8120117, 0.2133789, 0.6611328,1,0,145,68,1,1 
4.286133, -0.22802734, 0.6010742,1,0,146,68,1,1 
3.8085938, -0.045898438, 1.0668945,1,0,147,68,1,1 
3.1274414, 0.21142578, 1.2983398,1,0,148,68,1,1 
2.8637695, 0.59228516, 1.2998047,1,0,149,68,1,1 
2.9082031, 0.5097656, 1.3876953,1,0,150,68,1,1 
2.5356445, -0.051757812, 1.8681641,1,0,151,68,1,1 
1.7138672, -0.5029297, 1.5957031,1,0,152,68,1,1 
0.38427734, -0.52490234, 1.9516602,1,0,153,68,1,1 
0.001953125, -1.1928711, 1.3808594,1,0,154,68,1,1 
-0.17871094, -0.44482422, 1.4604492,1,0,155,68,1,1 
-0.5805664, -0.80371094, 0.63183594,1,0,156,68,1,1 
-0.80126953, -0.46191406, 0.89160156,1,0,157,68,1,1 
-0.125, 0.47021484, 1.7202148,1,0,158,68,1,1 
-0.29003906, 0.03173828, 1.0791016,1,0,159,68,1,1 
-0.41845703, 0.024902344, 1.1533203,1,0,160,68,1,1 
-0.36865234, -0.10498047, 1.1879883,1,0,161,69,1,1 
-0.38232422, 0.08300781, 1.2348633,1,0,162,69,1,1 
-0.13769531, -0.13916016, 0.9379883,1,0,163,69,1,1 
-0.020507812, 0.08691406, 0.8964844,1,0,164,69,1,1 
0.24951172, 0.015136719, 0.796875,1,0,165,69,1,1 
0.30664062, 0.1274414, 0.87353516,1,0,166,69,1,1 
0.5102539, -0.01171875, 0.91503906,1,0,167,69,1,1 
0.55566406, 0.06982422, 0.9819336,1,0,168,69,1,1 
0.5673828, 0.016601562, 1.0605469,1,0,169,69,1,1 
0.41552734, 0.30517578, 1.1274414,1,0,170,69,1,1 
0.61621094, 0.37353516, 1.0708008,1,0,171,69,1,1 
0.5019531, 0.5415039, 1.065918,1,0,172,69,1,1 
0.61572266, 0.33154297, 1.043457,1,0,173,69,1,1 
0.119628906, 0.7597656, 2.0976562,1,0,174,69,1,1 
0.51416016, 1.6606445, 3.993164,1,0,175,69,1,1 
1.6791992, 4.6118164, 9.372559,1,0,176,69,1,1 
1.1137695, -6.724121, 8.845215,1,0,177,69,1,1 
2.0893555, -12.458008, -2.262207,1,0,178,69,1,1 
3.4628906, -2.921875, 3.8413086,1,0,179,70,1,1 
6.6171875, 2.3432617, 3.378418,1,0,180,70,1,1 
13.42041, 7.3603516, 0.63720703,1,0,181,70,1,1 
7.7001953, 4.899414, -1.28125,1,0,182,70,1,1 
1.9145508, 1.1914062, 4.0561523,1,0,183,70,1,1 
3.9155273, 0.7368164, 2.3549805,1,0,184,70,1,1 
5.307129, -0.119140625, 1.4853516,1,0,185,70,1,1 
5.351074, -0.28271484, 0.75927734,1,0,186,70,1,1 
4.416992, -0.8027344, 1.1904297,1,0,187,70,1,1 
4.012207, -0.5966797, 1.1079102,1,0,188,70,1,1 
3.7958984, -0.6694336, 0.8588867,1,0,189,70,1,1 
3.6904297, -0.16210938, 0.83251953,1,0,190,70,1,1 
3.0361328, -0.26660156, 0.82470703,1,0,191,70,1,1 
2.8017578, -0.43554688, 0.8701172,1,0,192,70,1,1 
2.871582, -0.028808594, 0.7167969,1,0,193,70,1,1 
2.5961914, 0.03466797, 0.828125,1,0,194,70,1,1 
1.6923828, 0.5957031, 1.0634766,1,0,195,70,1,1 
0.9277344, 0.234375, 1.4399414,1,0,196,70,1,1 
-0.13330078, -0.0009765625, 1.3886719,1,0,197,71,1,1 
-0.25195312, 0.03466797, 1.3803711,1,0,198,71,1,1 
-0.7060547, 0.24658203, 1.3486328,1,0,199,71,1,1 
-0.8178711, 0.4404297, 1.2822266,1,0,200,71,1,1 
-0.9008789, 0.04248047, 0.7788086,1,0,201,71,1,1 
-1.1469727, 0.34765625, 0.9941406,1,0,202,71,1,1 
-1.2480469, 0.3095703, 0.80859375,1,0,203,71,1,1 
-0.5703125, 0.29833984, 1.0537109,1,0,204,71,1,1 
-0.87890625, 0.14208984, 0.7758789,1,0,205,71,1,1 
-0.28466797, -0.06640625, 0.9555664,1,0,206,71,1,1 
-0.088378906, -0.12695312, 0.97216797,1,0,207,71,1,1 
0.10107422, -0.20458984, 0.9038086,1,0,208,71,1,1 
