x,y,z,interval_no,pause/unpause,data_sample_no,packet_no,App_Interval_no,RunType
2.6259766, 1.8066406, 1.8833008,1,0,170,24,1,1 
2.3867188, 0.9116211, 1.8325195,1,0,171,24,1,1 
3.515625, 0.22070312, 1.074707,1,0,172,24,1,1 
4.661621, -0.040527344, 1.1655273,1,0,173,24,1,1 
5.242676, -1.1479492, 0.28955078,1,0,174,24,1,1 
5.878418, -1.0776367, -0.64697266,1,0,175,24,1,1 
3.9907227, -1.4389648, 0.087890625,1,0,176,24,1,1 
3.4628906, -1.2397461, 0.5644531,1,0,177,24,1,1 
3.7641602, -0.8198242, 0.5864258,1,0,178,24,1,1 
3.255371, -0.140625, 1.2807617,1,0,179,25,1,1 
3.0942383, 0.5048828, 0.9033203,1,0,180,25,1,1 
2.8603516, 1.1879883, 0.66308594,1,0,181,25,1,1 
1.3027344, 0.9394531, 1.328125,1,0,182,25,1,1 
-0.14355469, 0.5185547, 1.6269531,1,0,183,25,1,1 
-0.98583984, 0.2758789, 1.7363281,1,0,184,25,1,1 
0.3388672, -2.1733398, 1.6982422,1,0,185,25,1,1 
-1.5288086, 0.18603516, 0.96728516,1,0,186,25,1,1 
-2.0629883, 0.31396484, 1.0405273,1,0,187,25,1,1 
-2.9682617, 0.060058594, 1.7294922,1,0,188,25,1,1 
-3.121582, -0.3623047, 1.5507812,1,0,189,25,1,1 
-2.15625, -0.53027344, 1.2998047,1,0,190,25,1,1 
-1.0795898, -0.7578125, 1.390625,1,0,191,25,1,1 
-0.49365234, -0.5136719, 1.2207031,1,0,192,25,1,1 
-0.30126953, 0.0053710938, 1.4555664,1,0,193,25,1,1 
0.05517578, 0.44384766, 1.909668,1,0,194,25,1,1 
0.6381836, 0.6855469, 3.5776367,1,0,195,25,1,1 
1.2548828, 0.57177734, 4.1259766,1,0,196,25,1,1 
2.6367188, 1.237793, 3.6655273,1,0,197,26,1,1 
4.7958984, 2.9301758, 1.5483398,1,0,198,26,1,1 
5.4570312, 0.66015625, 1.3583984,1,0,199,26,1,1 
6.2856445, -2.5527344, 2.8613281,1,0,200,26,1,1 
5.201172, -3.0292969, 1.7475586,1,0,201,26,1,1 
4.1938477, -2.5854492, 2.3901367,1,0,202,26,1,1 
2.628418, 0.080078125, 2.5458984,1,0,203,26,1,1 
3.3916016, 0.87597656, 2.003418,1,0,204,26,1,1 
5.0595703, 0.9682617, 1.1337891,1,0,205,26,1,1 
5.006836, 1.1723633, 0.86865234,1,0,206,26,1,1 
3.453125, 0.7285156, 0.92626953,1,0,207,26,1,1 
4.7143555, 0.39941406, 0.421875,1,0,208,26,1,1 
4.286621, 0.34228516, 0.59033203,1,0,209,26,1,1 
4.0043945, -0.083496094, 0.7714844,1,0,210,26,1,1 
4.132324, -0.3232422, 0.82128906,1,0,211,26,1,1 
3.815918, -0.4873047, 0.7548828,1,0,212,26,1,1 
4.4975586, -1.4609375, -0.47216797,1,0,213,26,1,1 
3.0810547, -0.7446289, 1.0810547,1,0,214,26,1,1 
1.1787109, 0.01171875, 1.9648438,1,0,215,27,1,1 
0.24707031, -0.84521484, 1.2397461,1,0,216,27,1,1 
-0.16113281, 0.09863281, 2.1186523,1,0,217,27,1,1 
0.10107422, 1.2836914, 2.6386719,1,0,218,27,1,1 
-1.8266602, -0.70751953, 1.1582031,1,0,219,27,1,1 
-2.3125, -0.35986328, 1.0527344,1,0,220,27,1,1 
-2.442871, -0.5292969, 1.1210938,1,0,221,27,1,1 
-2.9384766, -0.4111328, 0.95996094,1,0,222,27,1,1 
-2.8632812, 0.014160156, 0.6269531,1,0,223,27,1,1 
-1.862793, 0.7788086, 0.18408203,1,0,224,27,1,1 
-1.112793, 1.0683594, 0.36279297,1,0,225,27,1,1 
-0.15966797, 0.72509766, 0.90283203,1,0,226,27,1,1 
0.49267578, 0.3642578, 1.90625,1,0,227,27,1,1 
1.0297852, 0.3461914, 3.6894531,1,0,228,27,1,1 
1.6538086, 0.9345703, 5.039551,1,0,229,27,1,1 
2.3041992, -0.6826172, 4.708008,1,0,230,27,1,1 
3.831543, -3.258789, 2.8378906,1,0,231,27,1,1 
6.479492, -0.91845703, 1.84375,1,0,232,27,1,1 
6.701172, 2.4375, 3.0195312,1,0,233,28,1,1 
6.7285156, 3.944336, 1.4306641,1,0,234,28,1,1 
3.2114258, 2.3686523, 1.7519531,1,0,235,28,1,1 
1.7036133, 1.34375, 1.9804688,1,0,236,28,1,1 
3.4277344, 0.60498047, 1.7856445,1,0,237,28,1,1 
3.5771484, -0.020019531, 1.1625977,1,0,238,28,1,1 
4.698242, -0.77490234, 0.8535156,1,0,239,28,1,1 
5.7768555, -1.0727539, 0.064941406,1,0,240,28,1,1 
5.2651367, -1.1455078, -0.045898438,1,0,241,28,1,1 
3.8984375, -1.0961914, 0.42871094,1,0,242,28,1,1 
3.927246, -0.9008789, 0.6459961,1,0,243,28,1,1 
3.671875, -0.2939453, 0.640625,1,0,244,28,1,1 
3.4853516, 0.17138672, 0.77197266,1,0,245,28,1,1 
3.355957, 0.52490234, 0.7128906,1,0,246,28,1,1 
2.928711, 1.2670898, 0.55322266,1,0,247,28,1,1 
0.9423828, 0.12988281, 1.059082,1,0,248,28,1,1 
-0.94189453, 0.67578125, 2.5546875,1,0,249,28,1,1 
-1.2929688, -0.03125, 1.6450195,1,0,250,28,1,1 
0.3930664, -3.1674805, 1.2021484,1,0,251,29,1,1 
-1.706543, -0.057128906, 1.0473633,1,0,252,29,1,1 
-2.211914, -0.109375, 0.9482422,1,0,253,29,1,1 
-3.2421875, -0.18701172, 1.4248047,1,0,254,29,1,1 
-2.8120117, -0.16455078, 1.1972656,1,0,1,29,1,1 
-1.6088867, -0.5449219, 0.9511719,1,0,2,29,1,1 
-0.77783203, -0.71533203, 0.84716797,1,0,3,29,1,1 
-0.3569336, -0.24121094, 0.859375,1,0,4,29,1,1 
0.10888672, 0.23730469, 1.2675781,1,0,5,29,1,1 
0.5722656, 0.21875, 2.631836,1,0,6,29,1,1 
1.1376953, 0.0029296875, 3.9980469,1,0,7,29,1,1 
2.3422852, -0.26171875, 4.7109375,1,0,8,29,1,1 
3.5073242, 2.5551758, 2.8486328,1,0,9,29,1,1 
5.257324, 2.1450195, 0.5361328,1,0,10,29,1,1 
5.279785, -0.91748047, 2.4975586,1,0,11,29,1,1 
5.54834, -3.0986328, 2.7504883,1,0,12,29,1,1 
4.6938477, -3.190918, 2.0654297,1,0,13,29,1,1 
3.2402344, -1.5688477, 2.1435547,1,0,14,29,1,1 
2.869629, 0.6010742, 2.1982422,1,0,15,30,1,1 
3.7539062, 0.9375, 1.4902344,1,0,16,30,1,1 
5.267578, 0.93603516, 1.0444336,1,0,17,30,1,1 
4.2944336, 1.1987305, 0.6503906,1,0,18,30,1,1 
3.6425781, 1.0024414, 0.83691406,1,0,19,30,1,1 
4.289551, 0.8959961, 0.62939453,1,0,20,30,1,1 
4.0893555, 0.68115234, 0.82128906,1,0,21,30,1,1 
3.859375, 0.30615234, 1.253418,1,0,22,30,1,1 
3.5644531, 0.6591797, 1.5717773,1,0,23,30,1,1 
3.9047852, -0.4892578, 0.9350586,1,0,24,30,1,1 
3.8515625, -1.7568359, 0.12988281,1,0,25,30,1,1 
2.168457, -0.38427734, 2.1606445,1,0,26,30,1,1 
0.6977539, -0.6171875, 1.7260742,1,0,27,30,1,1 
-0.30029297, -0.49267578, 1.9228516,1,0,28,30,1,1 
-0.083496094, 0.5620117, 2.4125977,1,0,29,30,1,1 
-2.0820312, -0.9746094, 1.2963867,1,0,30,30,1,1 
-2.4941406, -0.59765625, 1.3203125,1,0,31,30,1,1 
-3.2080078, 0.021972656, 1.1318359,1,0,32,30,1,1 
-3.3081055, 0.29541016, 0.97265625,1,0,33,31,1,1 
-2.574707, 0.35253906, 0.48242188,1,0,34,31,1,1 
-1.7016602, 0.86279297, 0.14160156,1,0,35,31,1,1 
-0.9296875, 0.9086914, 0.49414062,1,0,36,31,1,1 
-0.08203125, 0.6347656, 1.2788086,1,0,37,31,1,1 
0.49365234, 0.32910156, 2.890625,1,0,38,31,1,1 
1.1201172, 0.79003906, 4.7109375,1,0,39,31,1,1 
1.4824219, -0.42333984, 4.479004,1,0,40,31,1,1 
2.8168945, -2.9204102, 2.9160156,1,0,41,31,1,1 
7.7128906, -1.7216797, 1.7973633,1,0,42,31,1,1 
8.532227, 1.6391602, 4.1220703,1,0,43,31,1,1 
8.524414, 3.9936523, 1.4179688,1,0,44,31,1,1 
3.6176758, 2.4873047, 1.4555664,1,0,45,31,1,1 
1.1577148, 1.3066406, 2.180664,1,0,46,31,1,1 
2.4970703, 0.86328125, 1.9619141,1,0,47,31,1,1 
4.32666, 0.36669922, 1.4829102,1,0,48,31,1,1 
4.2773438, -0.85058594, 0.57910156,1,0,49,31,1,1 
4.878418, -1.3173828, 0.43115234,1,0,50,31,1,1 
5.328125, -1.2290039, -0.13085938,1,0,51,32,1,1 
4.0234375, -1.4316406, 0.38476562,1,0,52,32,1,1 
3.4467773, -0.99853516, 0.94628906,1,0,53,32,1,1 
3.7543945, -0.0068359375, 0.5258789,1,0,54,32,1,1 
3.3964844, 0.25927734, 0.9536133,1,0,55,32,1,1 
3.2329102, 1.0317383, 0.7993164,1,0,56,32,1,1 
2.1445312, 0.84033203, 0.9091797,1,0,57,32,1,1 
0.5878906, 0.30322266, 1.4291992,1,0,58,32,1,1 
-0.5, 0.9897461, 2.147461,1,0,59,32,1,1 
-1.2617188, -0.4921875, 1.4755859,1,0,60,32,1,1 
-0.13330078, -1.199707, 2.366211,1,0,61,32,1,1 
-1.7109375, -0.019042969, 0.859375,1,0,62,32,1,1 
-2.2563477, 0.17480469, 1.140625,1,0,63,32,1,1 
-2.940918, -0.080566406, 1.5942383,1,0,64,32,1,1 
-2.5893555, -0.2890625, 1.1533203,1,0,65,32,1,1 
-1.496582, -0.6333008, 0.97998047,1,0,66,32,1,1 
-0.72265625, -0.6777344, 0.91064453,1,0,67,32,1,1 
-0.29296875, -0.14941406, 1.1025391,1,0,68,32,1,1 
0.13769531, 0.3232422, 1.4238281,1,0,69,33,1,1 
0.62890625, 0.37158203, 2.4990234,1,0,70,33,1,1 
1.0966797, 0.19433594, 3.774414,1,0,71,33,1,1 
2.2617188, -0.2763672, 4.635742,1,0,72,33,1,1 
3.1142578, 2.0722656, 3.315918,1,0,73,33,1,1 
4.4125977, 2.6914062, 0.22363281,1,0,74,33,1,1 
4.822754, -0.35595703, 2.3623047,1,0,75,33,1,1 
5.715332, -3.0932617, 2.7597656,1,0,76,33,1,1 
4.9663086, -3.0180664, 1.7597656,1,0,77,33,1,1 
3.5185547, -2.131836, 2.190918,1,0,78,33,1,1 
2.9975586, 0.08251953, 2.2021484,1,0,79,33,1,1 
4.006836, 0.6064453, 1.652832,1,0,80,33,1,1 
4.708496, 0.7783203, 1.1884766,1,0,81,33,1,1 
4.993164, 1.2802734, 0.5332031,1,0,82,33,1,1 
3.3945312, 1.1665039, 0.90478516,1,0,83,33,1,1 
4.2197266, 0.8046875, 0.6904297,1,0,84,33,1,1 
4.654785, 0.5097656, 0.6699219,1,0,85,33,1,1 
4.2714844, 0.12841797, 1.1054688,1,0,86,33,1,1 
4.194336, 0.15625, 1.1049805,1,0,87,34,1,1 
4.209961, -0.8022461, 0.7104492,1,0,88,34,1,1 
4.6655273, -2.1889648, -0.62939453,1,0,89,34,1,1 
2.2470703, 0.072265625, 2.118164,1,0,90,34,1,1 
0.6411133, 0.28271484, 2.5639648,1,0,91,34,1,1 
-0.3305664, 0.24023438, 2.6640625,1,0,92,34,1,1 
-0.82714844, 0.080566406, 2.1625977,1,0,93,34,1,1 
-1.4204102, 0.15771484, 1.4921875,1,0,94,34,1,1 
-2.4707031, 0.1508789, 1.3330078,1,0,95,34,1,1 
-2.9394531, 0.47314453, 1.2788086,1,0,96,34,1,1 
-2.949707, 0.63623047, 1.5161133,1,0,97,34,1,1 
-2.2954102, 0.80322266, 0.9589844,1,0,98,34,1,1 
-1.4365234, 0.82373047, 0.6411133,1,0,99,34,1,1 
-0.7861328, 0.2290039, 0.69384766,1,0,100,34,1,1 
0.29589844, -0.07373047, 1.1005859,1,0,101,34,1,1 
0.8486328, -0.5024414, 1.2211914,1,0,102,34,1,1 
0.2944336, -0.6669922, 1.9951172,1,0,103,34,1,1 
1.9326172, 0.8378906, 4.630371,1,0,104,34,1,1 
2.430664, 0.049316406, 5.572754,1,0,105,35,1,1 
5.8671875, -3.2260742, 3.4838867,1,0,106,35,1,1 
7.1464844, -2.0917969, 1.7148438,1,0,107,35,1,1 
6.4194336, 0.23095703, 1.8525391,1,0,108,35,1,1 
6.458008, 2.0664062, 1.5078125,1,0,109,35,1,1 
1.8544922, 2.0976562, 1.5351562,1,0,110,35,1,1 
2.6694336, 1.3989258, 1.6538086,1,0,111,35,1,1 
3.2202148, 1.1464844, 1.3676758,1,0,112,35,1,1 
3.9257812, -0.040039062, 0.5336914,1,0,113,35,1,1 
5.817383, -0.328125, 0.12988281,1,0,114,35,1,1 
5.3706055, -0.6933594, -0.08105469,1,0,115,35,1,1 
4.091797, -1.1181641, 0.54541016,1,0,116,35,1,1 
4.313965, -0.8100586, 0.17285156,1,0,117,35,1,1 
3.8500977, -0.52490234, 0.5336914,1,0,118,35,1,1 
3.7978516, 0.0014648438, 0.5620117,1,0,119,35,1,1 
3.4140625, 1.2919922, 0.5449219,1,0,120,35,1,1 
1.9697266, 1.2944336, 1.2226562,1,0,121,35,1,1 
-0.87841797, 2.2216797, 2.734375,1,0,122,35,1,1 
-0.8574219, 0.22460938, 1.8999023,1,0,123,36,1,1 
-0.018554688, -2.9472656, 0.13427734,1,0,124,36,1,1 
-1.3603516, 0.024414062, 2.2021484,1,0,125,36,1,1 
-2.1450195, 0.21044922, 1.0927734,1,0,126,36,1,1 
-2.4902344, 0.1586914, 1.3251953,1,0,127,36,1,1 
-3.010254, 0.13085938, 1.3393555,1,0,128,36,1,1 
-2.2797852, -0.2055664, 1.1328125,1,0,129,36,1,1 
-1.2016602, -0.76953125, 0.8828125,1,0,130,36,1,1 
-0.5131836, -0.72314453, 0.9550781,1,0,131,36,1,1 
-0.015136719, -0.23583984, 1.2246094,1,0,132,36,1,1 
0.4819336, -0.07128906, 1.8847656,1,0,133,36,1,1 
1.012207, -0.14746094, 3.590332,1,0,134,36,1,1 
1.706543, -0.7890625, 4.698242,1,0,135,36,1,1 
2.9638672, 1.168457, 3.5844727,1,0,136,36,1,1 
4.7387695, 3.0185547, 0.8574219,1,0,137,36,1,1 
6.4711914, -0.2993164, 1.9160156,1,0,138,36,1,1 
6.3032227, -2.2036133, 2.4472656,1,0,139,36,1,1 
4.694336, -2.8144531, 1.8999023,1,0,140,36,1,1 
3.171875, -2.1054688, 2.1875,1,0,141,37,1,1 
2.7792969, -0.07080078, 2.3041992,1,0,142,37,1,1 
3.3613281, 0.75390625, 1.7744141,1,0,143,37,1,1 
5.2158203, 0.8696289, 0.8027344,1,0,144,37,1,1 
3.7226562, 1.2348633, 0.9345703,1,0,145,37,1,1 
4.1347656, 1.0200195, 0.51220703,1,0,146,37,1,1 
4.3134766, 0.8251953, 0.55859375,1,0,147,37,1,1 
4.2592773, 0.55126953, 0.67333984,1,0,148,37,1,1 
3.7368164, 0.6220703, 1.3916016,1,0,149,37,1,1 
3.9067383, -0.16210938, 1.109375,1,0,150,37,1,1 
3.3457031, 1.1166992, 1.9213867,1,0,151,37,1,1 
3.996582, -1.4536133, -0.24707031,1,0,152,37,1,1 
2.8222656, 0.020507812, 2.1748047,1,0,153,37,1,1 
0.6855469, 0.29296875, 2.5957031,1,0,154,37,1,1 
-0.14160156, -1.0571289, 1.5878906,1,0,155,37,1,1 
-0.33984375, 0.6357422, 2.8740234,1,0,156,37,1,1 
-1.4335938, -0.5004883, 1.652832,1,0,157,37,1,1 
-2.3876953, -0.7714844, 1.3681641,1,0,158,37,1,1 
-2.9487305, -0.26123047, 1.3012695,1,0,159,38,1,1 
-3.15625, 0.28564453, 1.2954102,1,0,160,38,1,1 
-2.7006836, 0.15234375, 0.7866211,1,0,161,38,1,1 
-1.8276367, 0.6640625, 0.26367188,1,0,162,38,1,1 
-1.206543, 0.9379883, 0.31298828,1,0,163,38,1,1 
-0.31054688, 0.82177734, 0.7895508,1,0,164,38,1,1 
0.62597656, 0.45507812, 1.28125,1,0,165,38,1,1 
1.1376953, 0.16064453, 2.7001953,1,0,166,38,1,1 
1.6821289, 0.9975586, 4.64209,1,0,167,38,1,1 
2.586914, 0.44628906, 5.4873047,1,0,168,38,1,1 
3.7592773, -2.6645508, 3.166504,1,0,169,38,1,1 
7.496582, -1.2626953, 1.7631836,1,0,170,38,1,1 
6.8984375, 1.46875, 2.8310547,1,0,171,38,1,1 
6.592285, 2.9345703, 1.9350586,1,0,172,38,1,1 
3.3823242, 2.2382812, 1.7172852,1,0,173,38,1,1 
1.3588867, 1.0268555, 2.0810547,1,0,174,38,1,1 
2.9560547, 0.7265625, 2.0166016,1,0,175,38,1,1 
3.8095703, 0.43310547, 1.1103516,1,0,176,38,1,1 
4.322754, -0.54345703, 0.9482422,1,0,177,39,1,1 
5.404785, -0.9658203, 0.45263672,1,0,178,39,1,1 
5.3476562, -1.1113281, -0.22753906,1,0,179,39,1,1 
3.7685547, -1.2973633, 0.44091797,1,0,180,39,1,1 
3.5795898, -1.0351562, 0.73779297,1,0,181,39,1,1 
3.5371094, -0.4345703, 0.5786133,1,0,182,39,1,1 
3.4057617, 0.18554688, 0.8925781,1,0,183,39,1,1 
3.0439453, 0.8925781, 0.54345703,1,0,184,39,1,1 
2.4160156, 1.0527344, 0.65527344,1,0,185,39,1,1 
-0.36669922, 1.5019531, 1.8320312,1,0,186,39,1,1 
-0.546875, 0.49658203, 2.0063477,1,0,187,39,1,1 
-1.269043, 0.125, 1.5800781,1,0,188,39,1,1 
0.0043945312, -2.0878906, 1.3637695,1,0,189,39,1,1 
-1.8173828, 0.08105469, 0.9609375,1,0,190,39,1,1 
-2.413086, -0.18554688, 1.0478516,1,0,191,39,1,1 
-2.862793, -0.11816406, 1.53125,1,0,192,39,1,1 
-2.6704102, -0.11425781, 1.1689453,1,0,193,39,1,1 
-1.5751953, -0.59716797, 0.9277344,1,0,194,39,1,1 
-0.8754883, -0.6020508, 0.8417969,1,0,195,40,1,1 
-0.34814453, -0.1171875, 1.3056641,1,0,196,40,1,1 
0.18945312, -0.025390625, 2.3017578,1,0,197,40,1,1 
0.9272461, -0.15917969, 4.4311523,1,0,198,40,1,1 
1.8955078, -0.22265625, 4.4785156,1,0,199,40,1,1 
3.118164, 2.3271484, 3.7094727,1,0,200,40,1,1 
6.368164, 2.7890625, -0.08496094,1,0,201,40,1,1 
6.3339844, -0.7446289, 2.7353516,1,0,202,40,1,1 
5.9453125, -3.4423828, 3.0092773,1,0,203,40,1,1 
5.109375, -3.9438477, 2.104004,1,0,204,40,1,1 
3.1591797, -2.036621, 2.6987305,1,0,205,40,1,1 
2.4643555, 0.8881836, 2.6445312,1,0,206,40,1,1 
3.963379, 1.3642578, 2.2167969,1,0,207,40,1,1 
4.125, 1.4697266, 1.4306641,1,0,208,40,1,1 
4.463379, 1.1176758, 1.0356445,1,0,209,40,1,1 
3.7963867, 1.0029297, 1.190918,1,0,210,40,1,1 
3.675293, 1.0146484, 0.7915039,1,0,211,40,1,1 
3.7026367, 0.72998047, 0.8901367,1,0,212,40,1,1 
3.6811523, 0.24023438, 0.98779297,1,0,213,41,1,1 
3.8149414, -0.58740234, 0.75146484,1,0,214,41,1,1 
3.1347656, -0.26953125, 1.2138672,1,0,215,41,1,1 
3.5473633, -1.5087891, -0.5932617,1,0,216,41,1,1 
2.9604492, -1.1743164, 0.9682617,1,0,217,41,1,1 
1.0439453, 0.2548828, 2.350586,1,0,218,41,1,1 
0.107910156, -0.85839844, 1.3325195,1,0,219,41,1,1 
-0.3071289, 0.087890625, 2.3901367,1,0,220,41,1,1 
-0.3388672, -0.4663086, 1.4335938,1,0,221,41,1,1 
-1.0234375, -0.20751953, 1.4633789,1,0,222,41,1,1 
-2.168457, -0.03173828, 1.409668,1,0,223,41,1,1 
-2.1669922, -0.024902344, 1.2519531,1,0,224,41,1,1 
-2.7416992, 0.08105469, 1.1049805,1,0,225,41,1,1 
-2.722168, 0.24804688, 0.5566406,1,0,226,41,1,1 
-1.8022461, 0.8305664, 0.5395508,1,0,227,41,1,1 
-0.9614258, 0.7709961, 0.5878906,1,0,228,41,1,1 
-0.08544922, 0.52978516, 1.0341797,1,0,229,41,1,1 
0.5722656, -0.049316406, 1.5576172,1,0,230,41,1,1 
1.1049805, 0.4814453, 3.1611328,1,0,231,42,1,1 
1.8706055, 2.0195312, 5.6918945,1,0,232,42,1,1 
2.7773438, -0.54296875, 5.38916,1,0,233,42,1,1 
5.8271484, -4.232422, 2.650879,1,0,234,42,1,1 
7.5200195, -0.17041016, 2.8637695,1,0,235,42,1,1 
6.480957, 1.4604492, 1.9833984,1,0,236,42,1,1 
6.1972656, 3.399414, 1.7905273,1,0,237,42,1,1 
2.8027344, 2.175293, 1.953125,1,0,238,42,1,1 
1.8945312, 0.9638672, 2.2338867,1,0,239,42,1,1 
3.894043, 0.52246094, 1.7524414,1,0,240,42,1,1 
3.640625, 0.100097656, 0.8935547,1,0,241,42,1,1 
4.427246, -0.98828125, 0.9916992,1,0,242,42,1,1 
4.8447266, -1.3598633, 0.32958984,1,0,243,42,1,1 
5.4365234, -1.3100586, -0.28857422,1,0,244,42,1,1 
4.03125, -1.2709961, 0.28076172,1,0,245,42,1,1 
3.421875, -1.0566406, 0.8725586,1,0,246,42,1,1 
3.784668, -0.39453125, 0.80322266,1,0,247,42,1,1 
3.3173828, 0.3022461, 0.6298828,1,0,248,42,1,1 
3.2592773, 0.5913086, 0.640625,1,0,249,43,1,1 
2.9316406, 1.5512695, 0.9423828,1,0,250,43,1,1 
0.4609375, -0.83984375, 1.0727539,1,0,251,43,1,1 
-0.65625, 1.1206055, 2.5708008,1,0,252,43,1,1 
-1.1918945, -1.418457, 0.49121094,1,0,253,43,1,1 
-0.39941406, -0.2055664, 2.588379,1,0,254,43,1,1 
-1.8632812, 0.043945312, 0.9194336,1,0,1,43,1,1 
-2.8149414, 0.24902344, 1.734375,1,0,2,43,1,1 
-3.3076172, 0.037597656, 1.546875,1,0,3,43,1,1 
-2.6259766, -0.16015625, 1.3779297,1,0,4,43,1,1 
-1.3525391, -0.80908203, 1.2333984,1,0,5,43,1,1 
-0.5444336, -0.4243164, 1.1367188,1,0,6,43,1,1 
-0.080078125, 0.21875, 1.4345703,1,0,7,43,1,1 
0.4638672, 0.4501953, 2.0317383,1,0,8,43,1,1 
1.0078125, 0.43896484, 3.1513672,1,0,9,43,1,1 
1.8671875, -0.80322266, 4.711914,1,0,10,43,1,1 
2.96875, 0.82177734, 4.3100586,1,0,11,43,1,1 
4.5776367, 3.371582, 0.8798828,1,0,12,43,1,1 
6.211426, -0.21044922, 2.1430664,1,0,13,44,1,1 
6.61084, -2.3920898, 2.612793,1,0,14,44,1,1 
4.7338867, -2.5874023, 1.8828125,1,0,15,44,1,1 
3.3500977, -1.6674805, 2.3256836,1,0,16,44,1,1 
2.8364258, 0.38134766, 2.3061523,1,0,17,44,1,1 
3.7871094, 0.6376953, 1.7094727,1,0,18,44,1,1 
4.6708984, 0.48095703, 1.3452148,1,0,19,44,1,1 
5.244629, 1.0375977, 0.7211914,1,0,20,44,1,1 
3.5605469, 0.8027344, 1.1694336,1,0,21,44,1,1 
4.25, 0.7675781, 0.6118164,1,0,22,44,1,1 
4.0625, 0.72216797, 0.8647461,1,0,23,44,1,1 
3.8754883, 0.40478516, 1.1103516,1,0,24,44,1,1 
3.2851562, 0.88427734, 1.6337891,1,0,25,44,1,1 
3.7919922, -0.8300781, 0.6279297,1,0,26,44,1,1 
3.84375, -1.9423828, -0.40576172,1,0,27,44,1,1 
1.956543, -0.6088867, 1.7285156,1,0,28,44,1,1 
0.6772461, -0.7348633, 1.6801758,1,0,29,44,1,1 
-0.6557617, -0.9584961, 1.4672852,1,0,30,44,1,1 
-0.42236328, 0.60595703, 1.796875,1,0,31,45,1,1 
-1.0981445, -0.43066406, 1.1069336,1,0,32,45,1,1 
-2.147461, -0.2211914, 1.378418,1,0,33,45,1,1 
-2.6586914, -0.17236328, 1.3432617,1,0,34,45,1,1 
-3.005371, 0.013183594, 1.2680664,1,0,35,45,1,1 
-2.8129883, 0.22460938, 0.74316406,1,0,36,45,1,1 
-1.7807617, 0.86279297, 0.48291016,1,0,37,45,1,1 
-1.0834961, 0.90771484, 0.4375,1,0,38,45,1,1 
-0.29003906, 0.6411133, 0.7285156,1,0,39,45,1,1 
0.5214844, 0.21142578, 1.3193359,1,0,40,45,1,1 
0.8173828, -0.056640625, 2.0859375,1,0,41,45,1,1 
1.3916016, 0.3388672, 3.9667969,1,0,42,45,1,1 
2.4487305, 1.7192383, 6.1464844,1,0,43,45,1,1 
3.5185547, -2.418457, 4.302246,1,0,44,45,1,1 
7.0336914, -3.9213867, 0.94970703,1,0,45,45,1,1 
4.6049805, 0.23779297, 3.2416992,1,0,46,45,1,1 
6.8691406, 2.6757812, 2.0546875,1,0,47,45,1,1 
5.2685547, 3.4106445, 1.7480469,1,0,48,45,1,1 
2.4995117, 1.8842773, 2.0756836,1,0,49,46,1,1 
2.8051758, 0.8330078, 2.0595703,1,0,50,46,1,1 
4.194824, 0.6279297, 1.5307617,1,0,51,46,1,1 
4.2197266, -0.13476562, 1.0932617,1,0,52,46,1,1 
4.236328, -0.7709961, 0.78564453,1,0,53,46,1,1 
5.9140625, -0.69091797, 0.099609375,1,0,54,46,1,1 
4.476074, -0.89746094, 0.30810547,1,0,55,46,1,1 
3.6132812, -0.9995117, 0.8623047,1,0,56,46,1,1 
3.6640625, -0.86865234, 0.77490234,1,0,57,46,1,1 
3.697754, -0.3149414, 0.8198242,1,0,58,46,1,1 
3.2407227, 0.22265625, 0.8408203,1,0,59,46,1,1 
2.8012695, 1.2729492, 0.5629883,1,0,60,46,1,1 
2.0473633, 1.7456055, 0.7158203,1,0,61,46,1,1 
-0.33203125, 0.5917969, 2.1108398,1,0,62,46,1,1 
-1.3564453, 0.62060547, 1.4741211,1,0,63,46,1,1 
-1.6953125, -0.5488281, 0.8100586,1,0,64,46,1,1 
-1.3085938, 0.35205078, 3.493164,1,0,65,46,1,1 
-2.0576172, -0.22216797, 0.9194336,1,0,66,46,1,1 
-2.678711, -0.48242188, 1.5117188,1,0,67,47,1,1 
-2.7836914, -0.78125, 1.2910156,1,0,68,47,1,1 
-1.8222656, -0.9824219, 0.99853516,1,0,69,47,1,1 
-0.9892578, -1.2045898, 1.2119141,1,0,70,47,1,1 
-0.44628906, -0.5727539, 1.128418,1,0,71,47,1,1 
-0.0029296875, 0.08984375, 0.9057617,1,0,72,47,1,1 
0.62841797, 0.33642578, 1.703125,1,0,73,47,1,1 
0.44921875, 0.5966797, 2.6445312,1,0,74,47,1,1 
1.6357422, -0.2993164, 4.3413086,1,0,75,47,1,1 
3.1230469, 0.14355469, 5.319824,1,0,76,47,1,1 
5.20459, 3.5805664, 1.7705078,1,0,77,47,1,1 
5.038086, 1.0639648, 0.9140625,1,0,78,47,1,1 
5.5439453, -1.7236328, 2.9492188,1,0,79,47,1,1 
4.7749023, -2.6713867, 2.015625,1,0,80,47,1,1 
4.0737305, -2.9804688, 2.050293,1,0,81,47,1,1 
2.690918, -0.8129883, 2.1748047,1,0,82,47,1,1 
3.6259766, 0.40673828, 2.019043,1,0,83,47,1,1 
4.5429688, 0.53027344, 1.4272461,1,0,84,47,1,1 
4.803711, 1.1777344, 0.94970703,1,0,85,48,1,1 
3.887207, 1.3842773, 0.69921875,1,0,86,48,1,1 
